t_id,probability
7023,0.5337830781936646
8239,0.5008225440979004
5957,0.4966622889041901
9781,0.4817096889019013
6874,0.4782772064208984
4030,0.5515661239624023
2210,0.4652889668941498
7123,0.5595534443855286
10339,0.4507587552070618
1349,0.5112346410751343
6106,0.3375299274921417
10319,0.5382789373397827
1568,0.5340589880943298
4716,0.5081209540367126
6732,0.4440073072910309
10371,0.4683633148670197
12375,0.4734349250793457
9848,0.4745029211044312
13111,0.5411603450775146
3386,0.4700290262699127
13146,0.4836630821228027
8971,0.4815060794353485
1774,0.5250624418258667
5921,0.4585118293762207
4619,0.4980302751064301
5353,0.5749112963676453
1161,0.4038235545158386
3567,0.4801186323165894
12291,0.4779637455940247
4064,0.620965838432312
2576,0.419219434261322
2590,0.5114215016365051
9071,0.4720689058303833
7666,0.4633362293243408
11455,0.4726515412330627
7620,0.451060563325882
6964,0.5493125319480896
8015,0.5069410800933838
140,0.5891602039337158
5489,0.5270703434944153
7251,0.5529822707176208
1170,0.5165468454360962
10026,0.5101622939109802
12198,0.4686051607131958
5401,0.5378724932670593
10225,0.5642939209938049
459,0.5109799504280089
9526,0.5036104321479797
9504,0.4577472805976868
13285,0.5666681528091431
12856,0.5047249794006348
7583,0.540395200252533
6799,0.6366171836853027
10273,0.491960197687149
8044,0.3941991925239563
638,0.43841224908828735
5454,0.4287779331207275
4425,0.5043965578079224
677,0.4918189644813538
12783,0.4913670122623444
1043,0.4737825393676758
2180,0.5283807516098022
523,0.4866420328617096
6841,0.4937283098697662
11975,0.6329487562179565
2477,0.5105304718017578
10417,0.5005890727043152
8339,0.5117164254188538
529,0.5778043270111084
7551,0.43983614444732666
9448,0.4839909076690674
8155,0.523992657661438
12457,0.4820480048656464
3544,0.5421241521835327
11283,0.5407035350799559
8608,0.5383169651031494
7673,0.4850603342056274
5371,0.5363717675209045
10775,0.5428099036216736
2003,0.5788427591323853
6660,0.4978474974632263
2262,0.5390645265579224
13165,0.6113358736038208
9009,0.5577835440635681
12626,0.3825786709785461
9852,0.5562731027603149
8288,0.5368496775627136
6629,0.5271623134613037
7562,0.4312964975833893
1749,0.4721124768257141
10604,0.5051624774932861
2542,0.5508336424827576
6497,0.5369424223899841
7872,0.5415142178535461
8404,0.5239840745925903
2625,0.5514423847198486
3162,0.5155814290046692
4906,0.4897930324077606
12218,0.3883270621299744
8857,0.5504266619682312
10957,0.4800920486450195
9551,0.5683380961418152
4986,0.44921159744262695
11900,0.5376400947570801
22,0.4724880754947662
1258,0.3718940913677216
1680,0.4460795521736145
6708,0.5467615127563477
2592,0.4694996178150177
4245,0.35574862360954285
5964,0.44796085357666016
5644,0.5005718469619751
3593,0.5482273101806641
78,0.5623067617416382
7688,0.4618484675884247
5679,0.4881758093833923
8663,0.5612385272979736
780,0.5076085925102234
182,0.4704299867153168
4846,0.5467872619628906
1295,0.5669390559196472
5971,0.5403934717178345
4753,0.4997391402721405
779,0.5452705025672913
5594,0.502141535282135
10893,0.4309782385826111
12583,0.5541618466377258
870,0.5487380027770996
2803,0.4594933986663818
5718,0.5502524971961975
12263,0.5509791374206543
11029,0.4957437515258789
3770,0.475413590669632
9778,0.5304955840110779
6274,0.5681866407394409
11720,0.4906348586082458
1475,0.4870409369468689
5257,0.5152690410614014
6866,0.4946366250514984
7681,0.5219517350196838
6177,0.5128136277198792
1970,0.5155550241470337
1723,0.4695424735546112
3742,0.5425024628639221
8019,0.4759913980960846
11077,0.4221308529376984
8199,0.4980256259441376
7315,0.4676436185836792
2045,0.4652381539344788
7460,0.5833931565284729
11576,0.4581896364688873
13008,0.5710481405258179
3984,0.5193952322006226
4268,0.5127520561218262
8552,0.465755045413971
10671,0.5058261156082153
1004,0.518406867980957
6218,0.5077328681945801
12311,0.5399119853973389
1330,0.5486072301864624
8160,0.489439606666565
8109,0.32190415263175964
8049,0.5387799739837646
10686,0.5865749716758728
11552,0.5392764210700989
12042,0.5249090790748596
8299,0.5381620526313782
10678,0.5644222497940063
5124,0.4992261528968811
3925,0.4529382288455963
6767,0.5231930613517761
8541,0.5464802980422974
6480,0.5472357273101807
12417,0.5110682845115662
4060,0.5173372626304626
11673,0.4750780463218689
2046,0.4206584692001343
11301,0.6219052672386169
9610,0.4760768711566925
10137,0.5045595765113831
4228,0.5019208788871765
3200,0.5255110859870911
4730,0.4868188798427582
9130,0.4978607892990112
1121,0.5432712435722351
8477,0.5884535908699036
9293,0.4254264533519745
11679,0.5674489736557007
3757,0.6173908710479736
5559,0.5347771048545837
10632,0.4358277320861816
7678,0.54740971326828
7132,0.462196409702301
6823,0.4931172132492066
7884,0.3560795485973358
11292,0.5946255922317505
7842,0.6056820154190063
6277,0.5226731896400452
10414,0.4980789721012116
9654,0.4669910967350006
10222,0.43311607837677
6185,0.4876272082328797
11614,0.5860431790351868
2787,0.4757895171642304
11414,0.5235299468040466
4564,0.5241967439651489
13026,0.4457552433013916
7655,0.5322247743606567
5783,0.5140425562858582
4328,0.5836543440818787
3462,0.4994917213916778
11682,0.5258045792579651
13178,0.4671188294887543
11904,0.4922203421592712
12475,0.4988452792167664
12513,0.468425452709198
2054,0.4800454080104828
3143,0.4577405452728272
7640,0.5377811193466187
13159,0.4937387704849243
10178,0.5059903264045715
6656,0.5485525131225586
3394,0.5857574343681335
6112,0.5423644185066223
10212,0.4219236373901367
7978,0.5109397172927856
6674,0.5311599373817444
3629,0.5109928250312805
11063,0.5504766702651978
1904,0.5021793842315674
9721,0.5235675573348999
4487,0.4017082452774048
5727,0.5000532269477844
12216,0.4739254713058472
10368,0.461774617433548
11857,0.4730427861213684
9114,0.4692336320877075
13263,0.4865962564945221
5774,0.5424357056617737
8639,0.5612141489982605
4324,0.5353127717971802
6920,0.4765040576457977
3154,0.4383598864078522
891,0.5564600825309753
6833,0.4033925533294678
3234,0.4764177799224854
4402,0.4576095938682556
11827,0.4835814535617829
13019,0.5297814607620239
8977,0.5855981707572937
11767,0.5006570816040039
12810,0.4968292415142059
281,0.5544948577880859
689,0.5102401971817017
2582,0.5350711941719055
101,0.5322720408439636
8609,0.49126136302948
9650,0.4957452118396759
1432,0.4696245789527893
8980,0.5099040865898132
10572,0.5595065951347351
7960,0.5775957107543945
6926,0.4419486522674561
5582,0.5603000521659851
727,0.5240196585655212
10999,0.4945361614227295
6312,0.5139927268028259
4556,0.4622450172901154
218,0.4986224174499512
9171,0.5280573368072511
13259,0.5016412734985352
10232,0.5598117709159851
981,0.5246340632438661
12608,0.4960035085678101
5256,0.4977952837944031
10149,0.5170605182647705
6444,0.4580455720424652
6215,0.56753009557724
6156,0.5702489018440247
11413,0.5052587389945984
4087,0.5220316648483276
7471,0.6158120632171631
3990,0.44248315691947937
8121,0.5470876693725586
724,0.5436515212059021
8840,0.5006942749023438
12226,0.5491312742233276
12365,0.4682329595088959
1682,0.3963459432125092
7432,0.4708088636398315
1157,0.4672179222106934
7621,0.5260290503501892
11483,0.5525130033493042
5651,0.4698853194713593
12841,0.43449217081069946
1585,0.5515204668045044
11840,0.5534781813621521
7440,0.4507424831390381
8237,0.5646687746047974
6060,0.5306498408317566
9699,0.4661249220371246
6166,0.4623984098434448
3122,0.5130307078361511
5093,0.5261815786361694
5858,0.5564294457435608
12798,0.4743273258209229
8480,0.4921211898326874
6152,0.5498090386390686
10084,0.5084037780761719
3378,0.552395761013031
11397,0.5015100836753845
8828,0.4800397455692291
7378,0.4975650906562805
2472,0.4934979379177094
5755,0.5529085397720337
2459,0.4370376765727997
13201,0.5219752192497253
6315,0.5126753449440002
11274,0.5190820097923279
9611,0.4205380082130432
10476,0.5624414086341858
2686,0.44862446188926697
5748,0.5108672380447388
12941,0.5551239848136902
6153,0.4785532653331757
1461,0.4141863584518433
9527,0.4381844401359558
2277,0.5720400214195251
3370,0.5282819271087646
8878,0.5392343401908875
12772,0.4816812872886658
10361,0.5347796678543091
10801,0.5665728449821472
8536,0.5242564678192139
8392,0.4715703129768372
1668,0.5486388206481934
8944,0.5247389674186707
4074,0.550926148891449
6665,0.44281819462776173
6443,0.4853195250034332
1128,0.5076816678047179
3439,0.4800150096416474
8620,0.5320261716842651
11462,0.5059224367141724
11125,0.4822247922420502
11341,0.5411518216133118
12951,0.44726991653442383
4862,0.5691311955451965
200,0.6196874380111694
1787,0.5027325153350829
5578,0.5002273321151733
9999,0.4776789546012878
2651,0.4840570390224457
829,0.44259297847747797
1470,0.5113921165466309
4426,0.4345567524433136
7846,0.5456148386001587
11148,0.5503660440444946
11714,0.5391814112663269
4401,0.4701510965824127
11993,0.4986152350902557
13055,0.5335102677345276
8158,0.5115643143653871
1971,0.536395251750946
9930,0.5939540266990662
6750,0.5232515335083008
5284,0.4605434834957123
2179,0.4886091947555542
9884,0.5473561286926271
8325,0.4657987952232361
3100,0.5562625527381897
11752,0.5640079975128174
8068,0.4766723215579986
13014,0.4922039210796356
9827,0.525506854057312
2692,0.4539276361465454
5579,0.642183780670166
5170,0.5423813462257385
164,0.5873480439186096
11749,0.5342523455619812
3401,0.504824697971344
4504,0.4822268486022949
3503,0.5343133807182312
13070,0.5783564448356628
8629,0.519223690032959
8548,0.5483521819114685
4659,0.3792157769203186
539,0.5391415357589722
294,0.5078098773956299
8363,0.477164477109909
7335,0.5198879241943359
10227,0.4650585949420929
4776,0.4657139778137207
9028,0.5644856691360474
1448,0.492945522069931
9116,0.4925354719161987
7593,0.4183145761489868
6729,0.4960577189922333
5229,0.5116016864776611
4755,0.3761589527130127
7426,0.4752421677112579
333,0.4667858183383942
4201,0.5290862321853638
3097,0.5522600412368774
5981,0.5460447072982788
7091,0.5235283374786377
5420,0.5608246922492981
4129,0.5315450429916382
3513,0.5054685473442078
11876,0.5603687167167664
792,0.5054743885993958
10806,0.4783477187156677
9272,0.4610373675823212
6615,0.554198682308197
4458,0.5053274631500244
11516,0.5458366274833679
7306,0.3379863798618317
10722,0.4775085151195526
7329,0.5005541443824768
1575,0.4160542786121368
5437,0.566020667552948
13243,0.5141257643699646
729,0.4232883453369141
8539,0.5013372898101807
1894,0.5860303044319153
6671,0.4922439157962799
6508,0.5474898219108582
4984,0.4707281291484833
8247,0.43249085545539856
2265,0.5260410904884338
5294,0.3947506248950958
2266,0.4429938197135925
674,0.4837001264095306
8919,0.5201595425605774
10807,0.5611994862556458
6100,0.4521220922470093
10934,0.4751616418361664
148,0.5310372710227966
85,0.4936424195766449
2913,0.5564672350883484
5414,0.5069684386253357
2012,0.4698461592197418
8523,0.5008633732795715
13027,0.5133358240127563
12383,0.5374472141265869
12188,0.3924395143985748
9007,0.41773876547813416
11731,0.477558434009552
10843,0.40325576066970825
3834,0.5029765367507935
3803,0.4771206974983215
3000,0.5405125021934509
8202,0.5057349801063538
12796,0.5298228859901428
6612,0.5929303765296936
4924,0.5438687801361084
12667,0.5597680807113647
6496,0.4833800196647644
11721,0.3996137082576752
11244,0.5439324378967285
221,0.5621474981307983
6654,0.5462778806686401
3822,0.5356942415237427
12952,0.5327256321907043
4547,0.487749695777893
1631,0.5167725682258606
10723,0.5432295203208923
2289,0.5778845548629761
352,0.5286803841590881
7550,0.4672974050045013
657,0.5347196459770203
12470,0.4654648900032044
1337,0.4743418097496033
7317,0.5423739552497864
5079,0.5102565288543701
6386,0.5445438623428345
9558,0.4670039117336273
6653,0.5399101376533508
7615,0.5635478496551514
1645,0.4956775009632111
498,0.4918077886104584
4510,0.518940269947052
5593,0.5151495337486267
9769,0.5042293071746826
8095,0.502103328704834
8675,0.557719886302948
12030,0.5246537327766418
1951,0.4862502217292786
12606,0.4583114981651306
9117,0.4767896831035614
12085,0.5278973579406738
10728,0.6383025646209717
11138,0.4775034189224243
2335,0.5329670310020447
1656,0.475881040096283
8633,0.5012662410736084
6870,0.4854489266872406
12322,0.5674243569374084
7773,0.5899300575256348
2354,0.4758929014205933
10100,0.4666863083839417
2709,0.4650852680206299
11463,0.5806198716163635
2158,0.6004413962364197
4128,0.49905264377594
3442,0.4915547072887421
8074,0.5362120866775513
1993,0.4567262530326843
5681,0.4969994425773621
8278,0.533123791217804
3212,0.543141782283783
7196,0.4935900270938873
10505,0.5661620497703552
242,0.5245494246482849
9417,0.5076573491096497
3790,0.4748877286911011
2847,0.4620070159435272
12892,0.5656749606132507
11381,0.4748407006263733
2,0.38922736048698425
4746,0.4850332736968994
8987,0.5192450881004333
102,0.5168973803520203
1582,0.4999836087226868
1323,0.4851953387260437
3787,0.4571869969367981
7527,0.4398399889469147
9056,0.5475565195083618
7624,0.5739715695381165
1214,0.5336869359016418
713,0.5478187799453735
4161,0.5088153481483461
2343,0.4833444952964783
1566,0.5395005941390991
12908,0.5396314263343811
9141,0.6177936792373657
9197,0.4740886092185974
11385,0.549540102481842
3968,0.5054665207862854
6636,0.4720165431499481
7053,0.5010178685188293
12603,0.3432877063751221
3608,0.4905018210411072
3863,0.44938594102859497
11992,0.4730603396892548
12680,0.5208239555358887
8597,0.4930714070796967
10062,0.4944650828838349
9886,0.5374304056167603
4594,0.4587756395339966
7120,0.515014111995697
4696,0.4521504342556
11751,0.4972708523273468
6121,0.539573073387146
5812,0.3848012089729309
6745,0.5062963366508484
8737,0.4399648904800415
7420,0.4685133695602417
12416,0.5469852089881897
4494,0.4080045521259308
4749,0.5516805052757263
5206,0.5111231803894043
10101,0.5233736634254456
4489,0.5465061664581299
12239,0.5503317713737488
298,0.42321547865867615
4220,0.4888189435005188
8414,0.492948442697525
11797,0.5266249775886536
10535,0.4899307489395142
4864,0.606063723564148
1309,0.5494080781936646
13069,0.4899986386299133
11702,0.4820624589920044
6879,0.4991972744464874
3385,0.5442108511924744
11251,0.5594266653060913
10495,0.5367835164070129
6339,0.476618617773056
3913,0.5493776202201843
3412,0.434306263923645
6004,0.6087396144866943
10869,0.3961185216903687
4844,0.4734657108783722
5355,0.5725650191307068
4597,0.4611117243766785
7350,0.44744718074798573
2804,0.4782963395118714
1265,0.3194799423217773
2579,0.490494579076767
11096,0.576849102973938
5484,0.5212295055389404
3213,0.5436626672744751
2912,0.5086369514465332
9759,0.5161243081092834
12370,0.5451869964599609
11135,0.5697578191757202
9139,0.5405496954917908
7690,0.539683997631073
7605,0.5284126400947571
3985,0.5451105833053589
2598,0.5785378813743591
3614,0.4469951689243317
4168,0.5184560418128967
2469,0.478701263666153
1131,0.4907975792884826
2431,0.5152038335800171
508,0.48996302485466
13090,0.5408062934875488
3327,0.5456144809722899
2961,0.5381703972816467
1605,0.4932648539543152
8379,0.4928911328315735
8163,0.5648137927055359
2800,0.4924112558364868
11964,0.5100094079971313
9356,0.5709898471832275
5175,0.5561010837554932
1328,0.5238558650016785
11568,0.5212487578392029
11835,0.4527496099472046
131,0.5552090406417847
1837,0.5098716020584106
1114,0.4819631278514862
9970,0.5636014342308044
5532,0.4725226759910584
224,0.5376836061477661
2604,0.4662410616874695
7280,0.5183515548706055
1340,0.4584822058677673
7566,0.6458337903022766
3754,0.5883690118789673
4070,0.5057709217071533
7637,0.479267954826355
1586,0.4934185743331909
3256,0.5164585709571838
4534,0.38063010573387146
5111,0.560528576374054
4850,0.4283348917961121
5640,0.5183447003364563
10687,0.5147404670715332
8385,0.5120569467544556
6007,0.5101809501647949
11204,0.5328837633132935
9564,0.526483952999115
10304,0.5147427320480347
4130,0.4888704419136048
13194,0.4316661357879639
2123,0.4351805448532105
2940,0.5568294525146484
2380,0.5453876852989197
4312,0.436847060918808
11098,0.4212302267551422
1634,0.4805195331573486
9367,0.5530458092689514
12055,0.5162405371665955
9547,0.5600921511650085
7412,0.5470551252365112
4410,0.5251900553703308
2217,0.4661775231361389
2671,0.4452561438083649
246,0.494983971118927
9364,0.5057803988456726
13284,0.5104851126670837
5059,0.4718660414218903
1961,0.5262646079063416
6079,0.4765057861804962
12453,0.4993552565574646
7782,0.5046125054359436
9021,0.5620467066764832
8357,0.5689929127693176
9458,0.5402690172195435
6235,0.6303343772888184
11104,0.5173543095588684
2976,0.4984541237354279
12256,0.4638138711452484
6973,0.4797426462173462
11703,0.5288767814636229
4084,0.4803308248519898
8929,0.5667459964752197
10278,0.5116655230522156
12529,0.5013598799705505
9427,0.5489779114723206
4969,0.5144194960594177
9378,0.4862934052944183
2449,0.4812720119953156
2968,0.5859577655792236
3940,0.5327728986740112
1443,0.5023984909057617
5849,0.5088312625885011
6154,0.5456571578979492
3040,0.570088267326355
6157,0.5666479468345642
8176,0.5113456845283508
1204,0.5500515699386597
369,0.5335118174552917
6705,0.5083679556846619
1436,0.538590133190155
530,0.4671617150306702
11810,0.5019239783287048
3194,0.5273548364639282
10475,0.4614159166812897
2730,0.4808849394321442
217,0.4941379129886627
4263,0.5302246809005737
7601,0.596208930015564
9784,0.5493416786193848
12425,0.5253006219863892
10351,0.5164586305618286
4586,0.5760235786437988
4257,0.5503562688827515
9874,0.5181747078895569
6895,0.4722753763198853
7520,0.561589777469635
8735,0.4731703400611877
1372,0.521240234375
10611,0.4829589128494263
8455,0.4756004214286804
1492,0.5172621607780457
313,0.44653764367103577
4997,0.5270292162895203
1107,0.5066797137260437
3988,0.5482507944107056
2393,0.5166923403739929
10847,0.4247967302799225
9579,0.4787673354148865
61,0.5539025664329529
11769,0.4472242295742035
747,0.439294695854187
7705,0.5422648191452026
3587,0.4669257998466492
12752,0.5172536969184875
6071,0.4729804992675781
12698,0.5493918061256409
5519,0.5245276689529419
11729,0.4858803749084473
13034,0.4712699949741364
3318,0.5490270256996155
255,0.481607586145401
5823,0.498357355594635
10076,0.5260523557662964
5465,0.5790975689888
1750,0.5590531229972839
9300,0.5418324470520021
7040,0.5797020196914673
1547,0.5258862376213074
8889,0.5904977321624756
2070,0.4504570364952088
9978,0.4872448444366455
12082,0.4438233375549317
12652,0.5501613020896912
6751,0.5712570548057556
5629,0.5409466624259949
13197,0.5204988121986389
9616,0.5063419342041016
12019,0.3603246212005615
4051,0.4183278679847717
7002,0.5281774997711182
276,0.4335422813892365
1267,0.3605256378650665
6536,0.5598288178443909
7918,0.4758671522140503
10494,0.5309575796127319
8440,0.6084782481193542
9406,0.5282585024833679
10307,0.5016612410545349
9706,0.4840194582939148
5051,0.4207374751567841
9386,0.5211971998214722
8184,0.5302346348762512
10267,0.4762925803661346
1640,0.5113792419433594
7201,0.4679818153381348
9601,0.410751223564148
11525,0.5469089746475221
10102,0.5656105875968933
4184,0.45683953166008
11108,0.5193657875061035
2615,0.5139170289039612
2002,0.5370828509330751
2946,0.5409879088401794
127,0.5006068348884583
1195,0.4604412615299225
1798,0.4887550175189972
549,0.5424880385398865
8080,0.4519027769565582
11479,0.6057783961296082
1958,0.51460200548172
6460,0.5394545793533325
13081,0.4805966019630432
11095,0.5287226438522339
8521,0.5395227074623108
12538,0.497482419013977
3914,0.5354298949241638
9087,0.4759502112865448
9194,0.423464834690094
12566,0.5826586484909058
567,0.4970761239528656
11076,0.4880266487598419
11665,0.5585505962371826
2869,0.5634573101997375
6982,0.5264152884483337
9946,0.5163575410842896
2722,0.5751911401748657
3470,0.4584568738937378
6343,0.4615430533885956
9246,0.5000358819961548
6462,0.5818541049957275
707,0.4519792199134826
6359,0.4804685413837433
8799,0.4836623072624207
8785,0.5396860241889954
9045,0.5012832880020142
9844,0.5793308615684509
2325,0.49735027551651
5365,0.4695332646369934
11915,0.5321456789970398
12437,0.4844964146614074
5831,0.5105125308036804
12648,0.4811131060123444
70,0.5457781553268433
170,0.6148984432220459
8948,0.5395468473434448
3198,0.5226696133613586
6766,0.5378412008285522
7930,0.5281835198402405
10737,0.5599519610404968
11821,0.4608669579029083
1251,0.4858847558498383
3502,0.4952498972415924
30,0.4597123265266418
3518,0.36646607518196106
6304,0.6036878824234009
11481,0.3944503962993622
11705,0.5296394228935242
10262,0.5146108269691467
3269,0.5250491499900818
770,0.48808753490448
3771,0.5437523722648621
5415,0.5308212637901306
12703,0.3707902133464813
4478,0.558771550655365
11571,0.5121895670890808
2360,0.5808379650115967
5556,0.4739275276660919
7046,0.4612632989883423
7849,0.4725606739521026
8893,0.4550812840461731
10068,0.5371615886688232
2559,0.5186524391174316
8661,0.5860662460327148
12092,0.5013640522956848
219,0.6803291440010071
9110,0.4292301535606384
1751,0.5600904226303101
2359,0.5416614413261414
12388,0.4885081946849823
2433,0.5681045055389404
5697,0.5071018934249878
1835,0.4850926399230957
6453,0.4876171350479126
8510,0.5406536459922789
5584,0.5477361083030701
2749,0.5359100699424744
6296,0.4718811213970184
8570,0.452326089143753
3568,0.4070659279823303
5592,0.5556696653366089
894,0.4664539098739624
4829,0.5002824664115906
6570,0.5827124118804932
4339,0.5614570379257202
2364,0.47651022672653204
5174,0.5106118321418762
5137,0.4704053997993469
3892,0.5283601880073547
11766,0.6383343338966371
9869,0.4974020421504974
866,0.5476471781730652
11236,0.5904489755630493
11627,0.4619783163070679
1554,0.5090993642807007
10655,0.5351441502571106
363,0.4444121420383453
13203,0.5674445033073425
6250,0.5528761148452759
2791,0.5287574529647827
4651,0.4973365962505341
7508,0.5168578028678894
2795,0.5162175893783569
1956,0.5354507565498352
1609,0.5604879260063171
12579,0.5612717866897583
9645,0.49460968375206
5029,0.5735902190208435
13017,0.4710140824317932
7259,0.5818747878074646
9217,0.4732986092567444
8544,0.5143160820007324
12015,0.481638491153717
7212,0.5274043083190918
8439,0.5206506252288818
4783,0.4224624633789063
6689,0.5092618465423584
4376,0.5430372953414917
3494,0.4976876974105835
10089,0.5453196167945862
439,0.5033146739006042
12172,0.5008996725082397
536,0.5681313276290894
7538,0.5397937893867493
4648,0.53011554479599
361,0.5538394451141357
11826,0.5132576823234558
6542,0.5186287760734558
12070,0.487368255853653
253,0.4795905351638794
6851,0.5409840941429138
1949,0.4674735069274902
1122,0.5547016859054565
12619,0.5754939913749695
10377,0.544072151184082
1180,0.5565294027328491
427,0.5307250022888184
3748,0.5272434949874878
6713,0.5332829952239989
1329,0.4739637076854706
2061,0.4787933528423309
3926,0.534911572933197
946,0.5282211899757385
6756,0.4398132860660553
11015,0.553349494934082
3543,0.5230278968811035
5171,0.4539130926132202
12742,0.5527466535568237
9796,0.42078697681427
12881,0.5451100468635559
1699,0.5879529714584351
9742,0.4719226360321045
8502,0.5130079984664917
10996,0.5030991435050964
9122,0.4531169235706329
13039,0.37448981404304493
490,0.5352516770362854
9927,0.4371678829193115
4919,0.4841049313545227
5913,0.4916680455207825
9284,0.5506705641746521
3265,0.5473483800888062
6258,0.5966449975967407
4418,0.40837210416793823
3193,0.4670139253139496
9393,0.5373913645744324
9208,0.5030064582824707
2038,0.5245345830917358
10045,0.5544676184654236
9062,0.5641512274742126
1816,0.4436196982860565
6297,0.6006793379783629
10250,0.5440359711647034
3699,0.4721825420856476
4692,0.5013158321380615
12430,0.5196819305419922
3596,0.3586151003837585
5698,0.5528830885887146
715,0.4977133572101593
8336,0.4477553963661194
9119,0.3660977184772492
4213,0.44078290462493896
8267,0.5504544973373413
9666,0.5242188572883606
9575,0.5772204995155334
7820,0.4983110427856445
2391,0.507641613483429
7343,0.4942720830440521
12210,0.5491816997528076
10658,0.5024610757827759
7307,0.5296970009803772
886,0.5722861289978027
11795,0.4276573359966278
1342,0.5175620913505554
11390,0.5360265374183655
13144,0.5264277458190918
4264,0.4942610263824463
11871,0.5298734903335571
4133,0.4686427712440491
2421,0.5511200428009033
1457,0.483991265296936
9862,0.5119349956512451
8277,0.5318737030029297
644,0.5162853002548218
6807,0.5375475287437439
12364,0.4651630818843842
9396,0.4959546029567719
8168,0.5240986943244934
1720,0.4731248617172241
9036,0.5198217034339905
12891,0.46904641389846796
973,0.4783254563808441
3838,0.4962998032569885
3239,0.4922032356262207
11645,0.5439687371253967
3776,0.5224612355232239
9421,0.4883069694042206
92,0.4333911538124085
302,0.4534672796726227
6537,0.5777686834335327
11266,0.5633770227432251
406,0.4921099245548248
11023,0.4778918623924256
1706,0.4522866606712341
1058,0.5165471434593201
3161,0.4977454841136933
5497,0.5422228574752808
3136,0.5404318571090698
9890,0.557096004486084
3283,0.5353218913078308
7612,0.6186177134513855
9891,0.5463275313377379
7321,0.589894711971283
3869,0.4381580650806427
987,0.5366116166114807
4153,0.4873780012130737
1508,0.5934017896652222
3510,0.5097506642341614
11444,0.36638689041137695
2778,0.5337547659873962
4345,0.5476610660552979
8418,0.5474830865859985
5177,0.5292999744415283
12420,0.5443683266639711
5607,0.5453725457191467
970,0.4758584499359131
8085,0.5442891716957092
6998,0.4321454167366028
1626,0.4174259901046753
2715,0.4707825183868408
4799,0.550998866558075
10651,0.4330008327960968
7940,0.5158444046974182
2022,0.4859388470649719
4499,0.5053082108497621
577,0.4726167023181915
10909,0.5340011119842529
8491,0.5728649497032166
1089,0.6895906925201416
9871,0.5129678845405579
8016,0.5173717141151428
4347,0.4949105978012085
6484,0.4218789339065552
3830,0.4580087959766388
1313,0.5003118515014648
5732,0.5521678328514099
4764,0.4524320662021637
12162,0.5363119244575499
12711,0.6129235029220581
5030,0.5591778159141539
9072,0.5353586077690125
1182,0.550734281539917
11935,0.5920628309249878
3375,0.476843386888504
